1	2
2	2
3	7
4	2
5	6
6	14
7	11
8	3
9	7
10	10
11	3
12	12
13	12
14	3
15	8
16	8
17	1
18	11
19	5
20	13
21	11
22	13
23	14
24	1
25	7
26	4
27	8
28	5
29	10
30	2
31	8
32	5
33	4
34	1
35	11
36	6
37	6
38	4
39	8
40	4
41	8
42	5
43	8
44	4
45	6
46	11
47	5
48	13
49	9
50	2
51	11
52	10
53	11
54	6
55	2
56	1
57	8
58	7
59	5
60	4
61	6
62	4
63	1
64	13
65	8
66	1
67	2
68	12
69	3
70	1
71	8
72	12
73	3
74	4
75	9
76	9
77	4
78	9
79	14
80	3
81	13
82	1
83	13
84	13
85	5
86	6
87	5
88	5
89	13
90	10
91	3
92	12
93	10
94	11
95	7
96	2
97	14
98	6
99	5
100	12
101	12
102	3
103	4
104	12
105	3
106	10
107	10
108	3
109	8
110	12
111	2
112	3
113	12
114	1
115	11
116	11
117	5
118	13
119	14
120	3
121	4
122	2
123	12
124	7
125	1
126	8
127	12
128	12
129	6
130	12
131	4
132	9
133	8
134	2
135	13
136	10
137	1
138	13
139	3
140	2
141	5
142	7
143	4
144	14
145	2
146	2
147	6
148	6
149	7
150	10
151	6
152	8
153	8
154	12
155	7
156	11
157	7
158	2
159	4
160	7
161	2
162	12
163	2
164	14
165	11
166	10
167	6
168	6
169	3
170	12
171	4
172	12
173	12
174	2
175	8
176	4
177	8
178	3
179	8
180	14
181	6
182	9
183	12
184	4
185	13
186	7
187	7
188	4
189	9
190	4
191	3
192	10
193	11
194	11
195	7
196	8
197	3
198	7
199	6
200	6
201	13
202	4
203	2
204	2
205	1
206	11
207	4
208	13
209	3
210	3
211	3
212	9
213	12
214	14
215	11
216	4
217	14
218	5
219	4
220	10
221	6
222	3
223	1
224	6
225	10
226	1
227	9
228	1
229	7
230	2
231	2
232	5
233	4
234	2
235	5
236	14
237	2
238	11
239	2
240	4
241	7
242	4
243	8
244	9
245	2
246	9
247	10
248	4
249	4
250	6
251	11
252	2
253	1
254	8
255	3
256	9
257	5
258	1
259	6
260	1
261	9
262	7
263	4
264	7
265	1
266	4
267	6
268	7
269	3
